"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-07 16:00","2019","09","07","16:00","25.2","","8.2","","33","","13","","15","","48.3","","89.06","","26","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-07 17:00","2019","09","07","17:00","24.8","","7.5","","33","","17","","13","","48.3","","89.01","","25","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-07 18:00","2019","09","07","18:00","22.9","","8.0","","38","","15","","22","","48.3","","88.96","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-07 19:00","2019","09","07","19:00","20.9","","9.8","","49","","16","","27","","32.2","","88.97","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-07 20:00","2019","09","07","20:00","19.0","","10.0","","55","","16","","25","","24.1","","89.01","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-07 21:00","2019","09","07","21:00","17.4","","10.2","","62","","17","","17","","24.1","","89.00","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-07 22:00","2019","09","07","22:00","16.6","","10.2","","66","","17","","18","","24.1","","88.99","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-07 23:00","2019","09","07","23:00","15.5","","10.3","","71","","17","","9","","24.1","","88.94","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-08 00:00","2019","09","08","00:00","14.0","","10.2","","78","","17","","11","","24.1","","88.92","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-08 01:00","2019","09","08","01:00","13.1","","10.0","","81","","17","","11","","24.1","","88.87","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-08 02:00","2019","09","08","02:00","13.5","","10.3","","81","","5","","8","","16.1","","88.92","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-08 03:00","2019","09","08","03:00","13.9","","11.9","","88","","35","","20","","8.1","","88.89","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-08 04:00","2019","09","08","04:00","14.2","","12.4","","89","","36","","19","","8.1","","88.92","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-08 05:00","2019","09","08","05:00","13.8","","11.9","","89","","36","","21","","8.1","","88.89","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-08 06:00","2019","09","08","06:00","13.4","","11.8","","89","","35","","22","","8.1","","88.87","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-08 07:00","2019","09","08","07:00","13.3","","11.6","","89","","35","","16","","8.1","","88.86","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-08 08:00","2019","09","08","08:00","13.2","","11.1","","87","","36","","18","","8.1","","88.88","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-08 09:00","2019","09","08","09:00","13.6","","10.8","","83","","2","","18","","8.1","","88.86","","","","","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-08 10:00","2019","09","08","10:00","13.3","","10.6","","83","","5","","16","","8.1","","88.84","","","","","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-08 11:00","2019","09","08","11:00","13.4","","10.1","","80","","6","","13","","8.1","","88.82","","","","","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-08 12:00","2019","09","08","12:00","14.0","","9.8","","76","","6","","8","","9.7","","88.80","","","","","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-08 13:00","2019","09","08","13:00","14.4","","9.9","","74","","9","","7","","9.7","","88.80","","","","","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-08 14:00","2019","09","08","14:00","15.1","","10.5","","74","","3","","7","","9.7","","88.78","","","","","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-08 15:00","2019","09","08","15:00","15.2","","10.7","","74","","6","","7","","12.9","","88.74","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-08 16:00","2019","09","08","16:00","16.0","","10.8","","71","","34","","10","","16.1","","88.70","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-08 17:00","2019","09","08","17:00","15.8","","10.9","","72","","34","","9","","11.3","","88.72","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-08 18:00","2019","09","08","18:00","15.4","","10.9","","74","","35","","17","","14.5","","88.70","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-08 19:00","2019","09","08","19:00","14.9","","10.8","","76","","35","","10","","24.1","","88.73","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-08 20:00","2019","09","08","20:00","14.7","","8.0","","64","","11","","12","","24.1","","88.76","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-08 21:00","2019","09","08","21:00","13.3","","7.9","","70","","9","","10","","24.1","","88.76","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-08 22:00","2019","09","08","22:00","13.4","","7.9","","69","","6","","19","","24.1","","88.77","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-08 23:00","2019","09","08","23:00","11.8","","9.7","","87","","36","","13","","16.1","","88.75","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-09 00:00","2019","09","09","00:00","10.3","","9.1","","92","","2","","14","","8.1","","88.76","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-09 01:00","2019","09","09","01:00","10.4","","9.2","","92","","2","","16","","8.1","","88.76","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-09 02:00","2019","09","09","02:00","9.8","","8.8","","93","","1","","13","","8.1","","88.74","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-09 03:00","2019","09","09","03:00","10.1","","8.9","","92","","5","","15","","8.1","","88.75","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-09 04:00","2019","09","09","04:00","9.2","","8.2","","93","","6","","17","","8.1","","88.76","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-09 05:00","2019","09","09","05:00","8.9","","7.8","","93","","5","","17","","8.1","","88.78","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-09 06:00","2019","09","09","06:00","8.6","","7.6","","93","","6","","14","","4.8","","88.83","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-09 07:00","2019","09","09","07:00","8.7","","7.4","","92","","4","","11","","9.7","","88.84","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-09 08:00","2019","09","09","08:00","10.4","","7.7","","83","","6","","7","","14.5","","88.85","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-09 09:00","2019","09","09","09:00","9.5","","8.2","","92","","5","","15","","4.0","","88.88","","","","","","Drizzle,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-09 10:00","2019","09","09","10:00","9.5","","8.6","","94","","5","","17","","3.2","","88.89","","","","","","Drizzle,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-09 11:00","2019","09","09","11:00","10.0","","8.9","","93","","5","","15","","4.0","","88.88","","","","","","Drizzle,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-09 12:00","2019","09","09","12:00","10.0","","9.1","","94","","11","","17","","2.4","","88.88","","","","","","Drizzle,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-09 13:00","2019","09","09","13:00","10.2","","8.7","","90","","8","","14","","14.5","","88.89","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-09 14:00","2019","09","09","14:00","10.4","","9.1","","92","","8","","19","","4.8","","88.91","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-09 15:00","2019","09","09","15:00","10.7","","9.3","","91","","8","","9","","8.1","","88.93","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-09 16:00","2019","09","09","16:00","11.4","","8.2","","80","","7","","10","","14.5","","88.95","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-09 17:00","2019","09","09","17:00","10.8","","8.1","","83","","12","","13","","16.1","","88.97","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-09 18:00","2019","09","09","18:00","9.1","","7.4","","89","","11","","17","","8.1","","89.05","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-09 19:00","2019","09","09","19:00","8.4","","7.3","","93","","9","","14","","6.4","","89.11","","","","","","Moderate Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-09 20:00","2019","09","09","20:00","7.4","","6.4","","93","","10","","14","","8.1","","89.16","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-09 21:00","2019","09","09","21:00","7.3","","6.4","","94","","6","","8","","6.4","","89.20","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-09 22:00","2019","09","09","22:00","7.5","","6.6","","95","","5","","13","","4.8","","89.20","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-09 23:00","2019","09","09","23:00","7.0","","6.2","","94","","8","","17","","6.4","","89.24","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-10 00:00","2019","09","10","00:00","6.9","","6.1","","94","","7","","14","","6.4","","89.24","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-10 01:00","2019","09","10","01:00","6.6","","5.8","","94","","9","","15","","8.1","","89.24","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-10 02:00","2019","09","10","02:00","6.4","","5.6","","95","","8","","9","","8.1","","89.26","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-10 03:00","2019","09","10","03:00","6.4","","5.5","","94","","11","","9","","8.1","","89.26","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-10 04:00","2019","09","10","04:00","6.2","","5.4","","95","","9","","13","","8.1","","89.28","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-10 05:00","2019","09","10","05:00","6.0","","5.3","","95","","9","","13","","6.4","","89.29","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-10 06:00","2019","09","10","06:00","6.0","","5.2","","95","","9","","11","","6.4","","89.29","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-10 07:00","2019","09","10","07:00","6.2","","5.3","","94","","8","","12","","8.1","","89.32","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-10 08:00","2019","09","10","08:00","6.5","","5.6","","94","","11","","9","","8.1","","89.34","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-10 09:00","2019","09","10","09:00","7.0","","5.7","","92","","10","","11","","8.1","","89.38","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-10 10:00","2019","09","10","10:00","7.0","","5.4","","90","","14","","16","","8.1","","89.40","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-10 11:00","2019","09","10","11:00","7.8","","5.7","","87","","15","","12","","9.7","","89.42","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-10 12:00","2019","09","10","12:00","8.1","","5.8","","86","","14","","10","","12.9","","89.41","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-10 13:00","2019","09","10","13:00","8.9","","5.7","","80","","18","","4","","12.9","","89.42","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-10 14:00","2019","09","10","14:00","9.4","","6.1","","80","","6","","8","","16.1","","89.40","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-10 15:00","2019","09","10","15:00","8.2","","5.7","","84","","11","","16","","16.1","","89.40","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-10 16:00","2019","09","10","16:00","9.2","","5.8","","79","","11","","11","","24.1","","89.40","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-10 17:00","2019","09","10","17:00","9.4","","5.4","","76","","10","","11","","24.1","","89.39","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-10 18:00","2019","09","10","18:00","9.0","","6.2","","82","","11","","13","","24.1","","89.40","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-10 19:00","2019","09","10","19:00","7.8","","5.1","","83","","11","","11","","24.1","","89.43","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-10 20:00","2019","09","10","20:00","7.8","","6.0","","89","","10","","8","","16.1","","89.48","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-10 21:00","2019","09","10","21:00","7.4","","6.3","","93","","12","","15","","11.3","","89.51","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-10 22:00","2019","09","10","22:00","7.2","","5.8","","91","","13","","13","","8.1","","89.53","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-10 23:00","2019","09","10","23:00","7.0","","5.8","","92","","14","","12","","8.1","","89.52","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-11 00:00","2019","09","11","00:00","7.2","","6.0","","93","","16","","10","","8.1","","89.52","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-11 01:00","2019","09","11","01:00","7.3","","6.0","","91","","16","","13","","6.4","","89.51","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-11 02:00","2019","09","11","02:00","7.2","","5.9","","92","","17","","13","","6.4","","89.50","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-11 03:00","2019","09","11","03:00","7.3","","6.1","","92","","16","","14","","6.4","","89.47","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-11 04:00","2019","09","11","04:00","7.3","","6.2","","93","","14","","13","","8.1","","89.48","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-11 05:00","2019","09","11","05:00","7.2","","6.2","","93","","14","","16","","4.0","","89.45","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-11 06:00","2019","09","11","06:00","7.1","","6.3","","95","","15","","16","","4.8","","89.47","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-11 07:00","2019","09","11","07:00","7.2","","6.0","","92","","16","","17","","11.3","","89.52","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-11 08:00","2019","09","11","08:00","8.1","","6.3","","89","","15","","16","","9.7","","89.54","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-11 09:00","2019","09","11","09:00","8.5","","6.4","","87","","16","","16","","11.3","","89.55","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-11 10:00","2019","09","11","10:00","9.4","","6.5","","82","","16","","23","","14.5","","89.55","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-11 11:00","2019","09","11","11:00","10.5","","6.3","","75","","17","","22","","24.1","","89.53","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-11 12:00","2019","09","11","12:00","11.0","","6.2","","72","","16","","20","","24.1","","89.53","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-11 13:00","2019","09","11","13:00","12.7","","6.5","","66","","18","","18","","24.1","","89.52","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-11 14:00","2019","09","11","14:00","13.2","","5.6","","60","","16","","10","","24.1","","89.48","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-11 15:00","2019","09","11","15:00","14.9","","7.0","","59","","18","","9","","32.2","","89.47","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-11 16:00","2019","09","11","16:00","15.4","","6.3","","55","","11","","9","","32.2","","89.45","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-11 17:00","2019","09","11","17:00","15.1","","6.1","","55","","13","","23","","32.2","","89.47","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-11 18:00","2019","09","11","18:00","13.9","","6.4","","60","","13","","18","","40.2","","89.49","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-11 19:00","2019","09","11","19:00","12.2","","6.3","","67","","14","","17","","32.2","","89.51","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-11 20:00","2019","09","11","20:00","10.9","","6.2","","72","","15","","15","","24.1","","89.55","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-11 21:00","2019","09","11","21:00","9.4","","6.0","","79","","17","","15","","24.1","","89.57","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-11 22:00","2019","09","11","22:00","8.3","","5.6","","83","","16","","12","","24.1","","89.57","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-11 23:00","2019","09","11","23:00","7.9","","5.7","","85","","17","","14","","24.1","","89.56","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-12 00:00","2019","09","12","00:00","7.2","","5.3","","88","","17","","11","","24.1","","89.55","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-12 01:00","2019","09","12","01:00","6.6","","5.0","","89","","16","","7","","24.1","","89.53","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-12 02:00","2019","09","12","02:00","6.1","","5.0","","93","","17","","9","","19.3","","89.52","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-12 03:00","2019","09","12","03:00","5.9","","4.9","","93","","20","","8","","24.1","","89.53","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-12 04:00","2019","09","12","04:00","6.8","","5.2","","90","","22","","9","","24.1","","89.52","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-12 05:00","2019","09","12","05:00","6.4","","4.8","","89","","21","","12","","24.1","","89.51","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-12 06:00","2019","09","12","06:00","5.6","","3.9","","89","","21","","9","","32.2","","89.51","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-12 07:00","2019","09","12","07:00","6.1","","4.2","","87","","20","","7","","64.4","","89.51","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-12 08:00","2019","09","12","08:00","8.9","","5.3","","78","","20","","11","","64.4","","89.52","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-12 09:00","2019","09","12","09:00","12.2","","6.1","","66","","22","","9","","64.4","","89.53","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-12 10:00","2019","09","12","10:00","14.7","","7.0","","60","","19","","13","","64.4","","89.51","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-12 11:00","2019","09","12","11:00","16.8","","5.9","","49","","16","","10","","64.4","","89.46","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-12 12:00","2019","09","12","12:00","18.6","","3.9","","38","","18","","13","","64.4","","89.42","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-12 13:00","2019","09","12","13:00","19.6","","6.3","","41","","17","","13","","64.4","","89.37","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-12 14:00","2019","09","12","14:00","20.7","","4.7","","35","","20","","17","","64.4","","89.31","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-12 15:00","2019","09","12","15:00","21.1","","5.9","","37","","18","","15","","64.4","","89.26","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-12 16:00","2019","09","12","16:00","20.8","","5.9","","37","","18","","12","","64.4","","89.21","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-12 17:00","2019","09","12","17:00","21.1","","6.3","","38","","20","","13","","48.3","","89.17","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-12 18:00","2019","09","12","18:00","20.4","","4.7","","35","","28","","15","","56.3","","89.14","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-12 19:00","2019","09","12","19:00","18.3","","5.0","","41","","25","","6","","32.2","","89.10","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-12 20:00","2019","09","12","20:00","16.8","","5.7","","48","","22","","10","","24.1","","89.07","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-12 21:00","2019","09","12","21:00","14.9","","5.4","","53","","20","","11","","24.1","","89.02","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-12 22:00","2019","09","12","22:00","15.6","","5.2","","50","","22","","10","","24.1","","88.98","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-12 23:00","2019","09","12","23:00","15.0","","5.0","","51","","23","","9","","24.1","","88.92","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-13 00:00","2019","09","13","00:00","13.1","","5.6","","60","","19","","10","","24.1","","88.90","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-13 01:00","2019","09","13","01:00","13.0","","5.8","","61","","21","","9","","24.1","","88.88","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-13 02:00","2019","09","13","02:00","12.1","","5.5","","64","","18","","5","","24.1","","88.84","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-13 03:00","2019","09","13","03:00","11.8","","5.7","","66","","14","","5","","24.1","","88.79","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-13 04:00","2019","09","13","04:00","12.3","","5.5","","63","","26","","9","","24.1","","88.75","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-13 05:00","2019","09","13","05:00","10.5","","5.8","","72","","19","","8","","24.1","","88.70","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-13 06:00","2019","09","13","06:00","12.5","","5.3","","61","","22","","12","","32.2","","88.65","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-13 07:00","2019","09","13","07:00","12.0","","5.8","","66","","20","","13","","64.4","","88.63","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-13 08:00","2019","09","13","08:00","12.8","","6.4","","65","","19","","13","","64.4","","88.63","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-13 09:00","2019","09","13","09:00","14.3","","5.6","","55","","22","","10","","64.4","","88.61","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-13 10:00","2019","09","13","10:00","14.5","","5.6","","55","","23","","10","","64.4","","88.63","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-13 11:00","2019","09","13","11:00","15.3","","6.6","","56","","24","","8","","64.4","","88.63","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-13 12:00","2019","09","13","12:00","15.7","","3.5","","44","","29","","36","","64.4","","88.64","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-13 13:00","2019","09","13","13:00","17.8","","5.2","","43","","31","","18","","64.4","","88.60","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-13 14:00","2019","09","13","14:00","19.4","","5.6","","40","","35","","22","","64.4","","88.62","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-13 15:00","2019","09","13","15:00","19.5","","3.5","","34","","31","","15","","64.4","","88.61","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-13 16:00","2019","09","13","16:00","19.4","","3.0","","33","","33","","23","","64.4","","88.64","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-13 17:00","2019","09","13","17:00","17.7","","6.8","","49","","1","","17","","40.2","","88.66","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-13 18:00","2019","09","13","18:00","17.0","","5.3","","46","","34","","7","","40.2","","88.68","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-13 19:00","2019","09","13","19:00","15.8","","3.2","","42","","30","","19","","32.2","","88.72","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-13 20:00","2019","09","13","20:00","15.1","","2.7","","43","","28","","14","","24.1","","88.76","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-13 21:00","2019","09","13","21:00","13.4","","3.0","","49","","36","","2","","24.1","","88.76","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-13 22:00","2019","09","13","22:00","10.6","","3.2","","60","","18","","13","","24.1","","88.75","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-13 23:00","2019","09","13","23:00","9.7","","3.1","","63","","19","","9","","24.1","","88.72","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-14 00:00","2019","09","14","00:00","9.6","","3.0","","64","","16","","13","","24.1","","88.69","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-14 01:00","2019","09","14","01:00","9.2","","3.1","","66","","17","","10","","24.1","","88.67","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-14 02:00","2019","09","14","02:00","9.0","","2.8","","65","","20","","11","","24.1","","88.61","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-14 03:00","2019","09","14","03:00","9.2","","2.4","","63","","21","","6","","24.1","","88.57","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-14 04:00","2019","09","14","04:00","8.4","","2.9","","68","","18","","9","","24.1","","88.53","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-14 05:00","2019","09","14","05:00","8.2","","3.0","","70","","19","","7","","24.1","","88.51","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-14 06:00","2019","09","14","06:00","8.2","","2.8","","69","","17","","9","","24.1","","88.49","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-14 07:00","2019","09","14","07:00","9.1","","4.6","","73","","18","","15","","40.2","","88.45","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-14 08:00","2019","09","14","08:00","11.2","","5.5","","68","","20","","11","","56.3","","88.45","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-09-14 09:00","2019","09","14","09:00","14.0","","5.4","","56","","21","","7","","56.3","","88.43","","","","","","NA"
