"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-07 14:00","2019","07","07","14:00","18.7","","9.4","","54","","21","","3","","24.1","","88.65","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-07 15:00","2019","07","07","15:00","19.9","","12.4","","62","","13","","17","","24.1","","88.63","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-07 16:00","2019","07","07","16:00","19.2","","12.4","","64","","12","","16","","24.1","","88.59","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-07 17:00","2019","07","07","17:00","19.8","","11.7","","59","","15","","15","","11.3","","88.52","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-07 18:00","2019","07","07","18:00","19.4","","10.2","","55","","3","","5","","24.1","","88.51","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-07 19:00","2019","07","07","19:00","11.2","","8.3","","82","","35","","27","","11.3","","88.71","","","","","","Thunderstorms,Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-07 20:00","2019","07","07","20:00","13.7","","8.8","","72","","1","","21","","11.3","","88.67","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-07 21:00","2019","07","07","21:00","13.1","","9.2","","77","","33","","14","","8.1","","88.75","","","","","","Thunderstorms,Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-07 22:00","2019","07","07","22:00","12.7","","8.6","","76","","32","","8","","11.3","","88.83","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-07 23:00","2019","07","07","23:00","13.8","","8.4","","70","","29","","5","","24.1","","88.84","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-08 00:00","2019","07","08","00:00","12.9","","9.3","","78","","32","","10","","24.1","","88.86","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-08 01:00","2019","07","08","01:00","11.8","","8.8","","82","","31","","7","","24.1","","88.86","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-08 02:00","2019","07","08","02:00","11.3","","8.1","","81","","34","","18","","24.1","","88.85","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-08 03:00","2019","07","08","03:00","10.9","","7.8","","81","","34","","14","","24.1","","88.85","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-08 04:00","2019","07","08","04:00","10.9","","8.0","","82","","35","","18","","16.1","","88.87","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-08 05:00","2019","07","08","05:00","10.4","","8.0","","85","","34","","15","","16.1","","88.89","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-08 06:00","2019","07","08","06:00","10.9","","8.3","","84","","32","","11","","16.1","","88.94","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-08 07:00","2019","07","08","07:00","11.5","","8.5","","82","","34","","14","","24.1","","88.96","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-08 08:00","2019","07","08","08:00","12.8","","8.9","","77","","33","","13","","24.1","","88.98","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-08 09:00","2019","07","08","09:00","13.6","","8.3","","70","","32","","14","","24.1","","88.98","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-08 10:00","2019","07","08","10:00","14.8","","9.2","","69","","36","","9","","24.1","","88.97","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-08 11:00","2019","07","08","11:00","15.7","","8.2","","61","","31","","8","","24.1","","88.96","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-08 12:00","2019","07","08","12:00","17.0","","8.4","","56","","2","","9","","24.1","","88.93","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-08 13:00","2019","07","08","13:00","16.7","","7.7","","55","","10","","9","","24.1","","88.92","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-08 14:00","2019","07","08","14:00","17.8","","8.9","","56","","5","","11","","24.1","","88.89","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-08 15:00","2019","07","08","15:00","17.0","","8.9","","59","","10","","12","","24.1","","88.89","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-08 16:00","2019","07","08","16:00","17.7","","9.9","","60","","7","","15","","24.1","","88.88","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-08 17:00","2019","07","08","17:00","18.8","","9.5","","54","","11","","15","","24.1","","88.87","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-08 18:00","2019","07","08","18:00","17.5","","9.7","","60","","8","","8","","24.1","","88.86","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-08 19:00","2019","07","08","19:00","17.2","","8.9","","58","","11","","15","","16.1","","88.87","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-08 20:00","2019","07","08","20:00","16.1","","9.9","","66","","9","","13","","24.1","","88.89","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-08 21:00","2019","07","08","21:00","15.1","","9.8","","70","","12","","11","","24.1","","88.95","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-08 22:00","2019","07","08","22:00","14.5","","9.7","","73","","14","","12","","24.1","","88.97","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-08 23:00","2019","07","08","23:00","13.7","","9.5","","76","","14","","9","","24.1","","89.02","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-09 00:00","2019","07","09","00:00","13.4","","9.5","","77","","19","","8","","24.1","","88.99","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-09 01:00","2019","07","09","01:00","12.6","","9.8","","83","","15","","7","","24.1","","89.00","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-09 02:00","2019","07","09","02:00","11.5","","9.5","","87","","33","","16","","24.1","","89.07","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-09 03:00","2019","07","09","03:00","11.7","","9.7","","87","","35","","7","","24.1","","89.14","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-09 04:00","2019","07","09","04:00","11.8","","10.2","","90","","34","","15","","24.1","","89.19","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-09 05:00","2019","07","09","05:00","11.9","","10.3","","90","","35","","16","","16.1","","89.23","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-09 06:00","2019","07","09","06:00","12.1","","10.2","","88","","34","","21","","16.1","","89.27","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-09 07:00","2019","07","09","07:00","12.5","","10.1","","85","","36","","18","","16.1","","89.29","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-09 08:00","2019","07","09","08:00","12.7","","10.1","","85","","35","","18","","24.1","","89.36","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-09 09:00","2019","07","09","09:00","13.6","","10.8","","83","","2","","14","","12.9","","89.39","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-09 10:00","2019","07","09","10:00","14.3","","10.5","","78","","2","","5","","16.1","","89.39","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-09 11:00","2019","07","09","11:00","14.9","","10.8","","76","","6","","7","","16.1","","89.40","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-09 12:00","2019","07","09","12:00","16.7","","11.5","","71","","4","","7","","9.7","","89.38","","","","","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-09 13:00","2019","07","09","13:00","18.3","","11.7","","65","","11","","16","","9.7","","89.35","","","","","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-09 14:00","2019","07","09","14:00","18.3","","11.7","","65","","13","","6","","9.7","","89.34","","","","","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-09 15:00","2019","07","09","15:00","20.2","","11.6","","57","","17","","9","","9.7","","89.30","","","","","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-09 16:00","2019","07","09","16:00","19.9","","11.1","","57","","15","","14","","9.7","","89.29","","","","","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-09 17:00","2019","07","09","17:00","20.4","","12.0","","58","","13","","22","","9.7","","89.28","","","","","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-09 18:00","2019","07","09","18:00","20.6","","12.0","","57","","16","","27","","16.1","","89.25","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-09 19:00","2019","07","09","19:00","19.6","","12.6","","64","","13","","19","","16.1","","89.27","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-09 20:00","2019","07","09","20:00","16.9","","12.9","","77","","9","","22","","24.1","","89.29","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-09 21:00","2019","07","09","21:00","15.1","","13.2","","89","","8","","20","","11.3","","89.30","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-09 22:00","2019","07","09","22:00","14.1","","12.6","","90","","9","","22","","11.3","","89.32","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-09 23:00","2019","07","09","23:00","14.0","","12.2","","88","","36","","19","","8.1","","89.37","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-10 00:00","2019","07","10","00:00","14.1","","11.8","","86","","6","","14","","11.3","","89.35","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-10 01:00","2019","07","10","01:00","12.7","","11.1","","90","","6","","8","","11.3","","89.29","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-10 02:00","2019","07","10","02:00","12.2","","10.8","","91","","5","","10","","8.1","","89.25","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-10 03:00","2019","07","10","03:00","12.6","","11.3","","91","","6","","8","","11.3","","89.21","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-10 04:00","2019","07","10","04:00","12.5","","11.2","","92","","7","","7","","8.1","","89.16","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-10 05:00","2019","07","10","05:00","12.8","","11.3","","91","","18","","7","","8.1","","89.12","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-10 06:00","2019","07","10","06:00","13.2","","11.7","","90","","19","","9","","8.1","","89.07","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-10 07:00","2019","07","10","07:00","14.6","","11.8","","83","","22","","16","","8.1","","89.03","","","","","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-10 08:00","2019","07","10","08:00","17.0","","11.8","","71","","23","","18","","9.7","","89.00","","","","","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-10 09:00","2019","07","10","09:00","19.2","","11.7","","61","","21","","11","","9.7","","88.96","","","","","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-10 10:00","2019","07","10","10:00","19.8","","10.3","","54","","23","","14","","9.7","","88.93","","","","","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-10 11:00","2019","07","10","11:00","20.0","","9.0","","49","","21","","14","","9.7","","88.91","","","","","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-10 12:00","2019","07","10","12:00","19.4","","10.7","","57","","19","","9","","24.1","","88.91","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-10 13:00","2019","07","10","13:00","20.3","","10.3","","52","","23","","10","","24.1","","88.90","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-10 14:00","2019","07","10","14:00","23.5","","10.8","","44","","23","","20","","12.9","","88.83","","25","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-10 15:00","2019","07","10","15:00","25.1","","9.2","","36","","23","","17","","24.1","","88.79","","26","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-10 16:00","2019","07","10","16:00","24.4","","7.6","","34","","22","","20","","24.1","","88.79","","25","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-10 17:00","2019","07","10","17:00","24.2","","7.2","","33","","21","","16","","48.3","","88.75","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-10 18:00","2019","07","10","18:00","24.8","","7.4","","32","","31","","18","","48.3","","88.72","","25","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-10 19:00","2019","07","10","19:00","24.7","","6.2","","30","","27","","17","","32.2","","88.73","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-10 20:00","2019","07","10","20:00","22.9","","7.8","","38","","29","","12","","48.3","","88.77","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-10 21:00","2019","07","10","21:00","20.5","","8.3","","45","","29","","10","","32.2","","88.80","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-10 22:00","2019","07","10","22:00","18.8","","6.7","","45","","30","","15","","24.1","","88.81","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-10 23:00","2019","07","10","23:00","18.6","","6.8","","46","","30","","21","","24.1","","88.84","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-11 00:00","2019","07","11","00:00","17.0","","6.9","","51","","33","","12","","24.1","","88.84","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-11 01:00","2019","07","11","01:00","17.6","","6.8","","49","","33","","5","","24.1","","88.86","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-11 02:00","2019","07","11","02:00","14.4","","9.4","","72","","1","","14","","24.1","","88.93","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-11 03:00","2019","07","11","03:00","13.6","","12.6","","94","","33","","7","","24.1","","88.92","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-11 04:00","2019","07","11","04:00","13.2","","12.3","","95","","33","","4","","6.4","","88.96","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-11 05:00","2019","07","11","05:00","12.7","","11.9","","95","","5","","3","","0.6","","88.97","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-11 06:00","2019","07","11","06:00","12.9","","12.2","","96","","17","","7","","4.0","","88.97","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-11 07:00","2019","07","11","07:00","15.1","","12.7","","86","","21","","5","","8.1","","88.99","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-11 08:00","2019","07","11","08:00","15.8","","12.6","","81","","12","","10","","17.7","","89.01","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-11 09:00","2019","07","11","09:00","19.9","","10.3","","54","","32","","4","","64.4","","89.02","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-11 10:00","2019","07","11","10:00","21.9","","4.7","","32","","29","","18","","64.4","","89.00","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-11 11:00","2019","07","11","11:00","20.5","","13.3","","63","","2","","13","","64.4","","88.99","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-11 12:00","2019","07","11","12:00","21.1","","13.8","","63","","5","","22","","56.3","","89.01","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-11 13:00","2019","07","11","13:00","21.4","","13.0","","58","","4","","19","","48.3","","89.02","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-11 14:00","2019","07","11","14:00","20.1","","12.7","","62","","8","","12","","40.2","","89.04","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-11 15:00","2019","07","11","15:00","21.3","","13.2","","60","","9","","17","","24.1","","89.04","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-11 16:00","2019","07","11","16:00","21.9","","13.2","","57","","11","","17","","24.1","","89.06","","25","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-11 17:00","2019","07","11","17:00","21.7","","13.1","","58","","10","","17","","19.3","","89.03","","25","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-11 18:00","2019","07","11","18:00","21.3","","13.3","","60","","10","","17","","24.1","","89.02","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-11 19:00","2019","07","11","19:00","19.6","","12.4","","63","","10","","13","","48.3","","89.04","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-11 20:00","2019","07","11","20:00","19.2","","12.0","","63","","10","","12","","32.2","","89.03","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-11 21:00","2019","07","11","21:00","18.3","","11.9","","66","","11","","12","","32.2","","89.05","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-11 22:00","2019","07","11","22:00","17.4","","12.0","","70","","11","","10","","24.1","","89.08","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-11 23:00","2019","07","11","23:00","16.4","","12.0","","75","","13","","12","","24.1","","89.06","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-12 00:00","2019","07","12","00:00","15.0","","11.2","","78","","18","","9","","24.1","","89.07","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-12 01:00","2019","07","12","01:00","15.4","","10.9","","74","","19","","7","","24.1","","89.09","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-12 02:00","2019","07","12","02:00","14.5","","10.9","","79","","9","","7","","24.1","","89.08","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-12 03:00","2019","07","12","03:00","14.8","","10.2","","73","","16","","3","","24.1","","89.06","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-12 04:00","2019","07","12","04:00","13.8","","10.2","","78","","36","","2","","24.1","","89.04","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-12 05:00","2019","07","12","05:00","12.9","","10.3","","84","","28","","4","","32.2","","89.04","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-12 06:00","2019","07","12","06:00","13.9","","10.6","","80","","29","","3","","48.3","","89.02","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-12 07:00","2019","07","12","07:00","15.3","","10.7","","74","","33","","4","","64.4","","89.05","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-12 08:00","2019","07","12","08:00","18.8","","10.5","","58","","28","","4","","48.3","","89.05","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-12 09:00","2019","07","12","09:00","20.5","","8.6","","46","","25","","3","","48.3","","89.03","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-12 10:00","2019","07","12","10:00","22.9","","5.0","","31","","30","","22","","64.4","","88.99","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-12 11:00","2019","07","12","11:00","23.1","","5.4","","31","","30","","13","","64.4","","88.99","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-12 12:00","2019","07","12","12:00","23.9","","8.0","","36","","19","","12","","64.4","","88.98","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-12 13:00","2019","07","12","13:00","22.7","","9.5","","43","","10","","10","","64.4","","88.97","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-12 14:00","2019","07","12","14:00","22.6","","10.0","","44","","10","","13","","64.4","","88.95","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-12 15:00","2019","07","12","15:00","24.2","","9.1","","38","","11","","14","","64.4","","88.90","","25","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-12 16:00","2019","07","12","16:00","25.2","","10.3","","39","","16","","17","","48.3","","88.86","","27","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-12 17:00","2019","07","12","17:00","24.1","","11.0","","43","","11","","19","","56.3","","88.84","","26","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-12 18:00","2019","07","12","18:00","23.6","","9.9","","41","","14","","22","","48.3","","88.84","","25","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-12 19:00","2019","07","12","19:00","23.2","","10.2","","43","","12","","19","","48.3","","88.82","","25","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-12 20:00","2019","07","12","20:00","21.3","","12.4","","56","","11","","16","","32.2","","88.82","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-12 21:00","2019","07","12","21:00","19.7","","12.2","","62","","10","","12","","24.1","","88.83","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-12 22:00","2019","07","12","22:00","18.4","","12.3","","67","","7","","5","","24.1","","88.85","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-12 23:00","2019","07","12","23:00","18.4","","12.1","","66","","18","","5","","24.1","","88.86","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-13 00:00","2019","07","13","00:00","16.5","","11.5","","72","","36","","4","","24.1","","88.84","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-13 01:00","2019","07","13","01:00","15.5","","12.2","","81","","35","","8","","24.1","","88.83","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-13 02:00","2019","07","13","02:00","14.5","","11.8","","84","","35","","8","","24.1","","88.82","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-13 03:00","2019","07","13","03:00","13.8","","11.1","","84","","33","","12","","24.1","","88.81","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-13 04:00","2019","07","13","04:00","13.7","","11.1","","84","","30","","9","","24.1","","88.79","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-13 05:00","2019","07","13","05:00","13.2","","10.6","","84","","32","","10","","32.2","","88.82","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-13 06:00","2019","07","13","06:00","15.5","","9.7","","68","","34","","18","","48.3","","88.85","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-13 07:00","2019","07","13","07:00","17.1","","9.1","","59","","34","","24","","64.4","","88.89","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-13 08:00","2019","07","13","08:00","18.9","","10.3","","57","","36","","25","","64.4","","88.92","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-13 09:00","2019","07","13","09:00","19.3","","10.7","","57","","34","","23","","64.4","","88.93","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-13 10:00","2019","07","13","10:00","20.6","","12.3","","59","","36","","19","","56.3","","88.90","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-13 11:00","2019","07","13","11:00","21.8","","12.7","","56","","1","","21","","64.4","","88.91","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-13 12:00","2019","07","13","12:00","22.4","","11.5","","49","","34","","11","","48.3","","88.90","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-13 13:00","2019","07","13","13:00","22.1","","11.7","","51","","6","","11","","48.3","","88.88","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-13 14:00","2019","07","13","14:00","23.2","","11.3","","47","","10","","14","","40.2","","88.84","","25","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-13 15:00","2019","07","13","15:00","24.3","","11.9","","45","","13","","15","","32.2","","88.76","","27","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-13 16:00","2019","07","13","16:00","24.6","","12.0","","45","","16","","14","","40.2","","88.71","","27","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-13 17:00","2019","07","13","17:00","23.8","","12.0","","47","","5","","13","","40.2","","88.72","","26","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-13 18:00","2019","07","13","18:00","19.2","","12.6","","65","","33","","21","","19.3","","88.80","","","","","","Thunderstorms,Rain Showers,Snow Pellets"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-13 19:00","2019","07","13","19:00","17.4","","12.7","","74","","34","","22","","11.3","","88.84","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-13 20:00","2019","07","13","20:00","16.7","","10.9","","68","","36","","26","","24.1","","88.84","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-13 21:00","2019","07","13","21:00","15.5","","10.4","","71","","34","","12","","48.3","","88.86","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-13 22:00","2019","07","13","22:00","14.1","","9.5","","74","","35","","13","","24.1","","88.90","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-13 23:00","2019","07","13","23:00","13.6","","10.0","","79","","35","","10","","24.1","","88.96","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-14 00:00","2019","07","14","00:00","13.8","","9.5","","75","","32","","9","","24.1","","88.97","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-14 01:00","2019","07","14","01:00","12.3","","9.3","","82","","35","","6","","24.1","","88.98","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-14 02:00","2019","07","14","02:00","12.2","","9.5","","84","","28","","4","","24.1","","88.93","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-14 03:00","2019","07","14","03:00","12.8","","9.7","","81","","23","","8","","24.1","","88.93","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-14 04:00","2019","07","14","04:00","12.4","","9.4","","82","","25","","7","","24.1","","88.90","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-14 05:00","2019","07","14","05:00","11.8","","8.9","","82","","30","","3","","32.2","","88.93","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-07-14 06:00","2019","07","14","06:00","12.8","","9.6","","81","","22","","4","","64.4","","88.92","","","","","","NA"
