"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-07 21:00","2019","07","07","21:00","12.5","","9.0","","79","","32","","16","","","","88.88","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-07 22:00","2019","07","07","22:00","12.2","","8.6","","79","","32","","9","","","","88.96","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-07 23:00","2019","07","07","23:00","13.2","","8.6","","73","","32","","7","","","","88.96","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-08 00:00","2019","07","08","00:00","12.2","","9.1","","81","","31","","11","","","","88.98","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-08 01:00","2019","07","08","01:00","11.1","","8.7","","85","","31","","4","","","","88.98","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-08 02:00","2019","07","08","02:00","10.8","","7.9","","83","","33","","16","","","","88.97","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-08 03:00","2019","07","08","03:00","10.4","","7.7","","83","","33","","14","","","","88.97","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-08 04:00","2019","07","08","04:00","10.6","","7.8","","83","","34","","16","","","","88.99","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-08 05:00","2019","07","08","05:00","10.2","","7.8","","85","","33","","17","","","","89.02","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-08 06:00","2019","07","08","06:00","10.6","","8.1","","85","","33","","14","","","","89.07","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-08 07:00","2019","07","08","07:00","11.1","","8.1","","82","","33","","17","","","","89.09","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-08 08:00","2019","07","08","08:00","12.4","","8.3","","76","","32","","15","","","","89.10","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-08 09:00","2019","07","08","09:00","13.5","","8.7","","72","","32","","10","","","","89.11","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-08 10:00","2019","07","08","10:00","14.1","","7.7","","65","","35","","9","","","","89.10","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-08 11:00","2019","07","08","11:00","15.3","","7.7","","61","","29","","7","","","","89.09","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-08 12:00","2019","07","08","12:00","16.0","","7.7","","58","","36","","7","","","","89.06","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-08 13:00","2019","07","08","13:00","17.2","","6.9","","51","","6","","5","","","","89.05","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-08 14:00","2019","07","08","14:00","18.0","","8.3","","53","","7","","11","","","","89.03","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-08 15:00","2019","07","08","15:00","17.1","","7.8","","54","","8","","11","","","","89.03","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-08 16:00","2019","07","08","16:00","17.3","","9.1","","58","","10","","12","","","","89.01","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-08 17:00","2019","07","08","17:00","18.2","","8.7","","54","","10","","10","","","","89.00","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-08 18:00","2019","07","08","18:00","17.4","","8.6","","56","","11","","7","","","","89.01","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-08 19:00","2019","07","08","19:00","17.2","","8.4","","56","","10","","10","","","","89.00","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-08 20:00","2019","07","08","20:00","15.9","","8.9","","63","","10","","12","","","","89.03","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-08 21:00","2019","07","08","21:00","13.3","","9.3","","76","","12","","10","","","","89.08","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-08 22:00","2019","07","08","22:00","12.3","","9.3","","82","","14","","9","","","","89.11","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-08 23:00","2019","07","08","23:00","11.6","","9.2","","85","","13","","6","","","","89.14","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-09 00:00","2019","07","09","00:00","11.4","","8.8","","84","","17","","8","","","","89.12","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-09 01:00","2019","07","09","01:00","10.3","","8.4","","88","","13","","5","","","","89.13","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-09 02:00","2019","07","09","02:00","12.1","","10.3","","89","","2","","12","","","","89.20","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-09 03:00","2019","07","09","03:00","12.0","","9.8","","87","","35","","10","","","","89.26","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-09 04:00","2019","07","09","04:00","11.7","","10.2","","91","","34","","14","","","","89.31","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-09 05:00","2019","07","09","05:00","11.7","","10.1","","90","","35","","15","","","","89.36","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-09 06:00","2019","07","09","06:00","11.8","","10.0","","89","","34","","16","","","","89.40","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-09 07:00","2019","07","09","07:00","12.2","","9.7","","85","","34","","15","","","","89.42","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-09 08:00","2019","07","09","08:00","12.5","","9.8","","84","","36","","15","","","","89.48","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-09 09:00","2019","07","09","09:00","13.1","","10.1","","82","","1","","11","","","","89.52","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-09 10:00","2019","07","09","10:00","14.2","","10.0","","76","","1","","9","","","","89.52","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-09 11:00","2019","07","09","11:00","14.5","","9.7","","73","","4","","8","","","","89.53","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-09 12:00","2019","07","09","12:00","16.0","","9.1","","64","","6","","7","","","","89.51","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-09 13:00","2019","07","09","13:00","16.8","","10.2","","65","","10","","6","","","","89.49","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-09 14:00","2019","07","09","14:00","18.3","","10.2","","59","","15","","10","","","","89.47","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-09 15:00","2019","07","09","15:00","19.8","","10.0","","53","","16","","14","","","","89.43","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-09 16:00","2019","07","09","16:00","20.1","","11.7","","59","","16","","14","","","","89.43","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-09 17:00","2019","07","09","17:00","19.9","","10.8","","56","","14","","18","","","","89.42","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-09 18:00","2019","07","09","18:00","19.3","","11.4","","60","","14","","20","","","","89.39","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-09 19:00","2019","07","09","19:00","18.8","","12.1","","65","","12","","15","","","","89.41","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-09 20:00","2019","07","09","20:00","16.7","","12.7","","77","","9","","21","","","","89.42","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-09 21:00","2019","07","09","21:00","15.0","","13.0","","88","","8","","19","","","","89.43","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-09 22:00","2019","07","09","22:00","14.0","","12.2","","89","","8","","20","","","","89.45","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-09 23:00","2019","07","09","23:00","13.8","","12.1","","90","","34","","17","","","","89.50","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-10 00:00","2019","07","10","00:00","14.0","","11.4","","85","","5","","14","","","","89.48","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-10 01:00","2019","07","10","01:00","12.6","","10.7","","89","","7","","9","","","","89.41","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-10 02:00","2019","07","10","02:00","12.0","","10.6","","91","","2","","7","","","","89.37","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-10 03:00","2019","07","10","03:00","12.4","","10.9","","90","","6","","7","","","","89.33","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-10 04:00","2019","07","10","04:00","12.4","","10.9","","91","","9","","4","","","","89.28","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-10 05:00","2019","07","10","05:00","12.3","","10.9","","91","","15","","4","","","","89.24","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-10 06:00","2019","07","10","06:00","13.1","","11.4","","90","","20","","7","","","","89.20","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-10 07:00","2019","07","10","07:00","14.5","","11.6","","83","","22","","12","","","","89.16","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-10 08:00","2019","07","10","08:00","16.9","","12.0","","73","","21","","10","","","","89.13","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-10 09:00","2019","07","10","09:00","19.1","","10.7","","58","","20","","16","","","","89.10","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-10 10:00","2019","07","10","10:00","19.3","","9.8","","54","","22","","11","","","","89.06","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-10 11:00","2019","07","10","11:00","19.5","","10.8","","57","","22","","11","","","","89.05","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-10 12:00","2019","07","10","12:00","19.1","","10.0","","55","","22","","12","","","","89.04","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-10 13:00","2019","07","10","13:00","19.5","","11.3","","59","","21","","6","","","","89.03","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-10 14:00","2019","07","10","14:00","22.5","","10.7","","47","","21","","14","","","","88.96","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-10 15:00","2019","07","10","15:00","24.6","","7.6","","34","","25","","25","","","","88.94","","25","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-10 16:00","2019","07","10","16:00","23.9","","6.9","","33","","25","","15","","","","88.93","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-10 17:00","2019","07","10","17:00","24.4","","7.2","","33","","22","","16","","","","88.89","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-10 18:00","2019","07","10","18:00","24.1","","6.3","","32","","30","","14","","","","88.87","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-10 19:00","2019","07","10","19:00","23.6","","5.4","","31","","27","","17","","","","88.88","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-10 20:00","2019","07","10","20:00","21.0","","6.8","","40","","31","","10","","","","88.91","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-10 21:00","2019","07","10","21:00","18.0","","8.9","","55","","30","","6","","","","88.94","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-10 22:00","2019","07","10","22:00","16.0","","7.7","","58","","31","","10","","","","88.94","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-10 23:00","2019","07","10","23:00","15.5","","7.7","","60","","33","","7","","","","88.97","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-11 00:00","2019","07","11","00:00","17.1","","6.1","","48","","30","","13","","","","88.98","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-11 01:00","2019","07","11","01:00","16.3","","7.1","","54","","31","","8","","","","88.99","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-11 02:00","2019","07","11","02:00","14.1","","12.2","","88","","2","","14","","","","89.06","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-11 03:00","2019","07","11","03:00","13.3","","12.2","","93","","1","","6","","","","89.05","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-11 04:00","2019","07","11","04:00","12.3","","11.3","","94","","1","","3","","","","89.08","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-11 05:00","2019","07","11","05:00","10.4","","9.5","","94","","","","0","","","","89.10","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-11 06:00","2019","07","11","06:00","12.5","","11.7","","95","","20","","6","","","","89.09","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-11 07:00","2019","07","11","07:00","14.0","","11.1","","83","","19","","7","","","","89.12","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-11 08:00","2019","07","11","08:00","14.7","","11.2","","80","","11","","11","","","","89.14","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-11 09:00","2019","07","11","09:00","19.3","","9.1","","52","","27","","12","","","","89.16","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-11 10:00","2019","07","11","10:00","20.5","","6.7","","41","","5","","9","","","","89.15","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-11 11:00","2019","07","11","11:00","19.7","","12.0","","61","","8","","15","","","","89.14","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-11 12:00","2019","07","11","12:00","20.2","","12.1","","60","","6","","17","","","","89.15","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-11 13:00","2019","07","11","13:00","20.8","","12.7","","60","","6","","20","","","","89.17","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-11 14:00","2019","07","11","14:00","21.2","","12.4","","57","","9","","18","","","","89.19","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-11 15:00","2019","07","11","15:00","20.8","","12.8","","60","","8","","12","","","","89.19","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-11 16:00","2019","07","11","16:00","21.2","","11.9","","55","","9","","14","","","","89.19","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-11 17:00","2019","07","11","17:00","21.2","","11.7","","55","","9","","15","","","","89.18","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-11 18:00","2019","07","11","18:00","20.6","","11.4","","56","","9","","14","","","","89.17","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-11 19:00","2019","07","11","19:00","18.9","","11.5","","62","","10","","12","","","","89.18","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-11 20:00","2019","07","11","20:00","18.3","","11.5","","65","","11","","10","","","","89.16","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-11 21:00","2019","07","11","21:00","16.5","","11.6","","73","","11","","10","","","","89.18","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-11 22:00","2019","07","11","22:00","15.8","","11.6","","76","","11","","10","","","","89.21","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-11 23:00","2019","07","11","23:00","14.5","","11.7","","83","","14","","7","","","","89.19","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-12 00:00","2019","07","12","00:00","13.8","","11.0","","84","","16","","8","","","","89.20","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-12 01:00","2019","07","12","01:00","12.6","","9.6","","82","","16","","6","","","","89.22","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-12 02:00","2019","07","12","02:00","13.9","","11.0","","82","","9","","5","","","","89.20","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-12 03:00","2019","07","12","03:00","12.2","","8.8","","80","","13","","8","","","","89.19","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-12 04:00","2019","07","12","04:00","13.7","","9.9","","78","","16","","3","","","","89.17","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-12 05:00","2019","07","12","05:00","11.3","","9.3","","88","","31","","5","","","","89.16","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-12 06:00","2019","07","12","06:00","12.9","","10.0","","82","","31","","1","","","","89.14","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-12 07:00","2019","07","12","07:00","15.2","","10.1","","72","","33","","4","","","","89.18","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-12 08:00","2019","07","12","08:00","17.7","","9.9","","60","","16","","3","","","","89.19","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-12 09:00","2019","07","12","09:00","21.0","","8.8","","45","","28","","5","","","","89.17","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-12 10:00","2019","07","12","10:00","22.1","","5.2","","33","","31","","11","","","","89.14","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-12 11:00","2019","07","12","11:00","23.3","","5.2","","31","","27","","8","","","","89.14","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-12 12:00","2019","07","12","12:00","22.6","","7.0","","37","","6","","15","","","","89.12","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-12 13:00","2019","07","12","13:00","22.6","","5.9","","34","","9","","11","","","","89.11","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-12 14:00","2019","07","12","14:00","22.4","","8.4","","41","","8","","12","","","","89.09","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-12 15:00","2019","07","12","15:00","24.0","","8.0","","36","","8","","19","","","","89.06","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-12 16:00","2019","07","12","16:00","24.5","","9.9","","40","","10","","16","","","","89.02","","26","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-12 17:00","2019","07","12","17:00","23.3","","9.6","","42","","12","","16","","","","88.99","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-12 18:00","2019","07","12","18:00","23.0","","9.8","","43","","10","","23","","","","88.98","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-12 19:00","2019","07","12","19:00","22.5","","10.3","","46","","12","","15","","","","88.96","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-12 20:00","2019","07","12","20:00","20.2","","11.9","","59","","12","","15","","","","88.95","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-12 21:00","2019","07","12","21:00","17.2","","12.3","","73","","11","","11","","","","88.97","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-12 22:00","2019","07","12","22:00","16.6","","12.0","","74","","10","","3","","","","88.98","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-12 23:00","2019","07","12","23:00","16.3","","11.8","","75","","18","","4","","","","88.99","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-13 00:00","2019","07","13","00:00","14.5","","10.7","","78","","7","","8","","","","88.97","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-13 01:00","2019","07","13","01:00","14.8","","12.3","","85","","34","","5","","","","88.95","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-13 02:00","2019","07","13","02:00","14.4","","11.7","","84","","34","","9","","","","88.95","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-13 03:00","2019","07","13","03:00","12.8","","10.7","","87","","32","","9","","","","88.94","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-13 04:00","2019","07","13","04:00","12.4","","10.4","","88","","31","","5","","","","88.92","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-13 05:00","2019","07","13","05:00","13.3","","10.8","","85","","31","","15","","","","88.95","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-13 06:00","2019","07","13","06:00","15.2","","9.7","","70","","32","","19","","","","88.98","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-13 07:00","2019","07","13","07:00","16.6","","8.6","","59","","33","","23","","","","89.02","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-13 08:00","2019","07","13","08:00","17.9","","8.9","","56","","35","","23","","","","89.04","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-13 09:00","2019","07","13","09:00","18.7","","10.4","","58","","34","","21","","","","89.06","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-13 10:00","2019","07","13","10:00","19.9","","11.3","","58","","36","","18","","","","89.03","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-13 11:00","2019","07","13","11:00","21.1","","11.8","","55","","1","","16","","","","89.05","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-13 12:00","2019","07","13","12:00","22.3","","9.1","","43","","3","","11","","","","89.04","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-13 13:00","2019","07","13","13:00","21.9","","11.1","","50","","6","","11","","","","89.02","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-13 14:00","2019","07","13","14:00","22.6","","11.1","","48","","8","","11","","","","88.98","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-13 15:00","2019","07","13","15:00","23.1","","8.8","","40","","10","","12","","","","88.90","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-13 16:00","2019","07","13","16:00","24.0","","10.3","","42","","13","","15","","","","88.86","","25","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-13 17:00","2019","07","13","17:00","23.2","","9.7","","42","","5","","11","","","","88.87","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-13 18:00","2019","07","13","18:00","18.4","","11.9","","66","","34","","28","","","","88.90","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-13 19:00","2019","07","13","19:00","16.7","","12.5","","76","","34","","26","","","","88.98","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-13 20:00","2019","07","13","20:00","16.6","","10.2","","66","","36","","21","","","","88.96","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-13 21:00","2019","07","13","21:00","14.3","","10.1","","76","","33","","8","","","","88.99","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-13 22:00","2019","07","13","22:00","13.3","","9.0","","76","","33","","12","","","","89.02","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-13 23:00","2019","07","13","23:00","13.3","","9.4","","77","","36","","12","","","","89.08","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-14 00:00","2019","07","14","00:00","11.9","","9.4","","85","","32","","9","","","","89.11","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-14 01:00","2019","07","14","01:00","11.3","","9.0","","85","","33","","5","","","","89.11","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-14 02:00","2019","07","14","02:00","10.9","","8.7","","86","","32","","7","","","","89.06","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-14 03:00","2019","07","14","03:00","9.8","","7.8","","87","","23","","6","","","","89.06","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-14 04:00","2019","07","14","04:00","10.6","","8.7","","88","","23","","10","","","","89.02","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-14 05:00","2019","07","14","05:00","10.2","","8.4","","88","","32","","6","","","","89.06","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-14 06:00","2019","07","14","06:00","11.3","","8.7","","84","","27","","2","","","","89.04","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-14 07:00","2019","07","14","07:00","13.8","","10.2","","79","","22","","7","","","","89.04","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-14 08:00","2019","07","14","08:00","16.2","","9.7","","66","","23","","6","","","","89.03","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-14 09:00","2019","07","14","09:00","17.8","","9.8","","60","","31","","8","","","","89.01","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-14 10:00","2019","07","14","10:00","19.5","","8.0","","47","","10","","4","","","","88.96","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-14 11:00","2019","07","14","11:00","20.7","","10.3","","51","","13","","9","","","","88.92","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-14 12:00","2019","07","14","12:00","22.4","","9.3","","43","","12","","9","","","","88.89","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-14 13:00","2019","07","14","13:00","21.8","","11.5","","52","","12","","10","","","","88.86","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-14 14:00","2019","07","14","14:00","19.0","","9.5","","54","","34","","27","","","","88.93","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-14 15:00","2019","07","14","15:00","18.9","","10.3","","57","","35","","23","","","","88.88","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-14 16:00","2019","07","14","16:00","19.5","","8.5","","49","","34","","33","","","","88.91","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-14 17:00","2019","07","14","17:00","17.3","","8.7","","57","","33","","31","","","","88.93","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-14 18:00","2019","07","14","18:00","15.5","","9.0","","65","","30","","23","","","","88.92","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-07-14 19:00","2019","07","14","19:00","17.0","","5.9","","48","","28","","38","","","","88.88","","","","","","NA"
