"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.22","51.08","COP UPPER","3031875","2019-09-27 11:00","2019","09","27","11:00","1.5","","0.9","","95","","3","","10","","","","","","","","","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-27 12:00","2019","09","27","12:00","1.7","","1.0","","95","","6","","6","","","","","","","","","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-27 13:00","2019","09","27","13:00","0.9","","0.4","","96","","4","","6","","","","","","","","","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-27 14:00","2019","09","27","14:00","1.7","","1.1","","96","","6","","7","","","","","","","","","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-27 15:00","2019","09","27","15:00","1.5","","0.2","","91","","9","","12","","","","","","","","","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-27 16:00","2019","09","27","16:00","2.0","","-0.9","","81","","7","","13","","","","","","","","","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-27 17:00","2019","09","27","17:00","1.7","","-1.6","","79","","4","","16","","","","","","","","","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-27 18:00","2019","09","27","18:00","0.0","","-2.1","","86","","3","","22","","","","","","","","-6","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-27 19:00","2019","09","27","19:00","-1.0","","-2.9","","87","","3","","27","","","","","","","","-7","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-27 20:00","2019","09","27","20:00","-2.4","","-3.2","","94","","3","","28","","","","","","","","-9","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-27 21:00","2019","09","27","21:00","-2.9","","-4.2","","91","","3","","21","","","","","","","","-9","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-27 22:00","2019","09","27","22:00","-3.5","","-4.7","","91","","3","","20","","","","","","","","-10","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-27 23:00","2019","09","27","23:00","-3.6","","-5.5","","86","","3","","15","","","","","","","","-9","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-28 00:00","2019","09","28","00:00","-3.6","","-5.9","","84","","3","","13","","","","","","","","-8","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-28 01:00","2019","09","28","01:00","-3.6","","-5.8","","85","","1","","13","","","","","","","","-8","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-28 02:00","2019","09","28","02:00","-3.6","","-5.7","","85","","1","","12","","","","","","","","-8","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-28 03:00","2019","09","28","03:00","-3.6","","-5.8","","85","","3","","12","","","","","","","","-8","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-28 04:00","2019","09","28","04:00","-4.0","","-5.4","","90","","3","","14","","","","","","","","-9","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-28 05:00","2019","09","28","05:00","-4.1","","-5.7","","89","","5","","7","","","","","","","","-7","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-28 06:00","2019","09","28","06:00","-4.2","","-6.1","","87","","5","","6","","","","","","","","-7","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-28 07:00","2019","09","28","07:00","-4.2","","-6.1","","86","","2","","11","","","","","","","","-9","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-28 08:00","2019","09","28","08:00","-4.0","","-5.9","","87","","3","","11","","","","","","","","-8","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-28 09:00","2019","09","28","09:00","-3.4","","-6.0","","82","","3","","8","","","","","","","","-7","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-28 10:00","2019","09","28","10:00","-3.4","","-6.5","","79","","3","","12","","","","","","","","-8","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-28 11:00","2019","09","28","11:00","-3.6","","-6.1","","83","","7","","9","","","","","","","","-7","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-28 12:00","2019","09","28","12:00","-3.1","","-6.1","","80","","6","","8","","","","","","","","-6","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-28 13:00","2019","09","28","13:00","-2.5","","-5.8","","78","","5","","13","","","","","","","","-7","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-28 14:00","2019","09","28","14:00","-2.0","","-5.6","","76","","5","","9","","","","","","","","-5","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-28 15:00","2019","09","28","15:00","-2.3","","-4.1","","88","","5","","7","","","","","","","","-5","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-28 16:00","2019","09","28","16:00","-2.4","","-4.4","","86","","2","","8","","","","","","","","-6","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-28 17:00","2019","09","28","17:00","-2.5","","-4.7","","85","","4","","7","","","","","","","","-5","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-28 18:00","2019","09","28","18:00","-3.0","","-3.9","","94","","3","","8","","","","","","","","-6","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-28 19:00","2019","09","28","19:00","-3.2","","-4.4","","92","","3","","11","","","","","","","","-7","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-28 20:00","2019","09","28","20:00","-3.5","","-4.6","","92","","5","","5","","","","","","","","-6","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-28 21:00","2019","09","28","21:00","-3.3","","-3.9","","96","","5","","9","","","","","","","","-7","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-28 22:00","2019","09","28","22:00","-3.3","","-3.9","","96","","4","","8","","","","","","","","-7","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-28 23:00","2019","09","28","23:00","-3.5","","-4.1","","96","","4","","8","","","","","","","","-7","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-29 00:00","2019","09","29","00:00","-3.5","","-4.1","","96","","4","","7","","","","","","","","-6","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-29 01:00","2019","09","29","01:00","-3.6","","-4.2","","96","","5","","6","","","","","","","","-6","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-29 02:00","2019","09","29","02:00","-3.8","","-4.4","","95","","3","","9","","","","","","","","-8","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-29 03:00","2019","09","29","03:00","-3.7","","-4.3","","96","","3","","10","","","","","","","","-8","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-29 04:00","2019","09","29","04:00","-3.8","","-4.4","","96","","3","","9","","","","","","","","-8","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-29 05:00","2019","09","29","05:00","-3.9","","-4.5","","95","","4","","8","","","","","","","","-7","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-29 06:00","2019","09","29","06:00","-3.9","","-4.5","","95","","3","","10","","","","","","","","-8","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-29 07:00","2019","09","29","07:00","-3.9","","-4.6","","95","","3","","12","","","","","","","","-9","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-29 08:00","2019","09","29","08:00","-4.0","","-4.7","","94","","3","","17","","","","","","","","-10","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-29 09:00","2019","09","29","09:00","-4.0","","-5.0","","93","","3","","13","","","","","","","","-9","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-29 10:00","2019","09","29","10:00","-3.5","","-4.5","","93","","2","","11","","","","","","","","-8","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-29 11:00","2019","09","29","11:00","-3.3","","-4.3","","93","","2","","15","","","","","","","","-8","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-29 12:00","2019","09","29","12:00","-3.1","","-4.0","","94","","2","","15","","","","","","","","-8","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-29 13:00","2019","09","29","13:00","-3.1","","-3.9","","94","","3","","19","","","","","","","","-9","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-29 14:00","2019","09","29","14:00","-3.2","","-4.1","","93","","4","","15","","","","","","","","-8","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-29 15:00","2019","09","29","15:00","-3.0","","-3.8","","94","","3","","15","","","","","","","","-8","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-29 16:00","2019","09","29","16:00","-2.8","","-3.7","","93","","2","","16","","","","","","","","-8","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-29 17:00","2019","09","29","17:00","-2.9","","-4.0","","93","","3","","20","","","","","","","","-9","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-29 18:00","2019","09","29","18:00","-3.2","","-3.9","","95","","2","","12","","","","","","","","-8","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-29 19:00","2019","09","29","19:00","-3.4","","-4.2","","94","","3","","17","","","","","","","","-9","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-29 20:00","2019","09","29","20:00","-3.5","","-4.1","","96","","3","","13","","","","","","","","-8","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-29 21:00","2019","09","29","21:00","-3.6","","-4.2","","96","","5","","6","","","","","","","","-6","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-29 22:00","2019","09","29","22:00","-3.6","","-4.2","","96","","2","","9","","","","","","","","-7","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-29 23:00","2019","09","29","23:00","-3.8","","-4.4","","95","","5","","9","","","","","","","","-8","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-30 00:00","2019","09","30","00:00","-3.9","","-4.5","","95","","3","","9","","","","","","","","-8","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-30 01:00","2019","09","30","01:00","-3.9","","-4.6","","95","","3","","7","","","","","","","","-7","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-30 02:00","2019","09","30","02:00","-3.9","","-4.6","","95","","2","","8","","","","","","","","-7","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-30 03:00","2019","09","30","03:00","-4.3","","-5.0","","95","","3","","8","","","","","","","","-8","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-30 04:00","2019","09","30","04:00","-4.4","","-5.2","","95","","1","","5","","","","","","","","-7","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-30 05:00","2019","09","30","05:00","-4.5","","-5.2","","95","","36","","6","","","","","","","","-7","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-30 06:00","2019","09","30","06:00","-4.6","","-5.3","","95","","35","","5","","","","","","","","-7","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-30 07:00","2019","09","30","07:00","-4.6","","-5.4","","95","","32","","6","","","","","","","","-7","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-30 08:00","2019","09","30","08:00","-4.3","","-5.0","","95","","32","","6","","","","","","","","-7","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-30 09:00","2019","09","30","09:00","-3.6","","-4.3","","95","","32","","6","","","","","","","","-6","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-30 10:00","2019","09","30","10:00","-2.9","","-4.2","","90","","34","","5","","","","","","","","-5","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-30 11:00","2019","09","30","11:00","-1.8","","-3.8","","86","","32","","5","","","","","","","","-4","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-30 12:00","2019","09","30","12:00","-1.1","","-3.9","","81","","34","","4","","","","","","","","-2","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-30 13:00","2019","09","30","13:00","-1.0","","-4.6","","77","","10","","4","","","","","","","","-2","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-30 14:00","2019","09","30","14:00","-0.7","","-5.7","","69","","7","","2","","","","","","","","-1","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-30 15:00","2019","09","30","15:00","-0.5","","-5.0","","71","","9","","8","","","","","","","","-3","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-30 16:00","2019","09","30","16:00","-0.8","","-4.5","","76","","10","","8","","","","","","","","-4","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-30 17:00","2019","09","30","17:00","-1.1","","-3.7","","82","","12","","4","","","","","","","","-2","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-30 18:00","2019","09","30","18:00","-2.0","","-4.1","","85","","14","","2","","","","","","","","-3","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-30 19:00","2019","09","30","19:00","-2.9","","-4.7","","87","","17","","5","","","","","","","","-5","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-30 20:00","2019","09","30","20:00","-3.6","","-5.3","","88","","18","","7","","","","","","","","-7","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-30 21:00","2019","09","30","21:00","-4.2","","-5.8","","89","","18","","9","","","","","","","","-8","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-30 22:00","2019","09","30","22:00","-4.5","","-6.2","","87","","17","","7","","","","","","","","-8","","NA"
"-114.22","51.08","COP UPPER","3031875","2019-09-30 23:00","2019","09","30","23:00","-5.1","","-6.9","","87","","17","","3","","","","","","","","-6","","NA"
