"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-07 16:00","2019","08","07","16:00","22.0","","12.9","","56","","14","","8","","8.1","","88.95","","25","","","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-07 17:00","2019","08","07","17:00","22.7","","12.9","","54","","10","","9","","8.1","","88.91","","25","","","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-07 18:00","2019","08","07","18:00","23.1","","12.4","","50","","13","","13","","11.3","","88.88","","26","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-07 19:00","2019","08","07","19:00","21.4","","13.6","","61","","7","","14","","32.2","","88.90","","25","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-07 20:00","2019","08","07","20:00","20.1","","13.2","","64","","7","","12","","32.2","","88.93","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-07 21:00","2019","08","07","21:00","18.5","","13.9","","74","","8","","12","","24.1","","88.98","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-07 22:00","2019","08","07","22:00","18.0","","13.6","","75","","5","","10","","24.1","","89.03","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-07 23:00","2019","08","07","23:00","17.0","","13.6","","80","","1","","21","","16.1","","89.09","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-08 00:00","2019","08","08","00:00","16.4","","13.4","","82","","2","","14","","16.1","","89.11","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-08 01:00","2019","08","08","01:00","15.5","","13.0","","85","","36","","16","","24.1","","89.12","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-08 02:00","2019","08","08","02:00","15.2","","12.5","","84","","10","","9","","24.1","","89.06","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-08 03:00","2019","08","08","03:00","15.8","","12.1","","78","","27","","5","","24.1","","89.05","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-08 04:00","2019","08","08","04:00","14.2","","12.2","","88","","36","","15","","24.1","","89.07","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-08 05:00","2019","08","08","05:00","12.8","","11.4","","91","","2","","9","","24.1","","89.04","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-08 06:00","2019","08","08","06:00","13.3","","12.0","","92","","35","","4","","32.2","","89.02","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-08 07:00","2019","08","08","07:00","14.8","","12.7","","87","","36","","1","","19.3","","89.01","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-08 08:00","2019","08","08","08:00","17.2","","12.2","","72","","18","","7","","19.3","","88.99","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-08 09:00","2019","08","08","09:00","18.4","","12.2","","67","","17","","8","","19.3","","88.94","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-08 10:00","2019","08","08","10:00","20.1","","12.2","","60","","16","","10","","24.1","","88.90","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-08 11:00","2019","08","08","11:00","22.2","","12.6","","54","","17","","20","","24.1","","88.86","","25","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-08 12:00","2019","08","08","12:00","23.4","","13.0","","52","","17","","16","","24.1","","88.83","","26","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-08 13:00","2019","08","08","13:00","24.9","","12.7","","46","","15","","14","","40.2","","88.77","","28","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-08 14:00","2019","08","08","14:00","26.9","","10.8","","36","","13","","11","","40.2","","88.72","","29","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-08 15:00","2019","08","08","15:00","28.2","","10.2","","32","","11","","12","","48.3","","88.69","","30","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-08 16:00","2019","08","08","16:00","28.4","","7.5","","26","","7","","9","","48.3","","88.66","","29","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-08 17:00","2019","08","08","17:00","28.2","","8.1","","28","","10","","22","","48.3","","88.65","","29","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-08 18:00","2019","08","08","18:00","27.4","","7.6","","28","","9","","23","","48.3","","88.65","","28","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-08 19:00","2019","08","08","19:00","25.7","","10.3","","37","","10","","21","","32.2","","88.64","","27","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-08 20:00","2019","08","08","20:00","22.2","","13.7","","58","","6","","17","","32.2","","88.67","","25","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-08 21:00","2019","08","08","21:00","20.8","","12.4","","58","","10","","14","","24.1","","88.69","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-08 22:00","2019","08","08","22:00","20.1","","11.5","","58","","9","","7","","24.1","","88.69","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-08 23:00","2019","08","08","23:00","18.4","","12.3","","67","","34","","9","","24.1","","88.71","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-09 00:00","2019","08","09","00:00","16.1","","11.8","","76","","34","","17","","24.1","","88.77","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-09 01:00","2019","08","09","01:00","15.5","","12.8","","84","","35","","25","","24.1","","88.80","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-09 02:00","2019","08","09","02:00","14.8","","11.3","","80","","34","","24","","24.1","","88.84","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-09 03:00","2019","08","09","03:00","14.0","","10.6","","79","","35","","21","","24.1","","88.91","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-09 04:00","2019","08","09","04:00","13.9","","11.3","","84","","35","","26","","24.1","","88.95","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-09 05:00","2019","08","09","05:00","14.5","","12.7","","89","","36","","33","","14.5","","88.99","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-09 06:00","2019","08","09","06:00","14.5","","12.6","","88","","36","","17","","19.3","","89.07","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-09 07:00","2019","08","09","07:00","15.8","","12.3","","80","","35","","20","","19.3","","89.10","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-09 08:00","2019","08","09","08:00","15.5","","11.9","","79","","1","","14","","24.1","","89.12","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-09 09:00","2019","08","09","09:00","16.2","","12.0","","76","","1","","15","","24.1","","89.14","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-09 10:00","2019","08","09","10:00","15.5","","12.2","","80","","2","","23","","24.1","","89.15","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-09 11:00","2019","08","09","11:00","15.4","","11.9","","80","","3","","23","","22.5","","89.18","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-09 12:00","2019","08","09","12:00","14.8","","11.2","","79","","36","","20","","17.7","","89.23","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-09 13:00","2019","08","09","13:00","14.6","","10.3","","75","","1","","23","","24.1","","89.23","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-09 14:00","2019","08","09","14:00","15.3","","10.5","","72","","3","","24","","19.3","","89.19","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-09 15:00","2019","08","09","15:00","14.6","","10.3","","75","","2","","20","","19.3","","89.22","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-09 16:00","2019","08","09","16:00","13.7","","10.1","","78","","6","","25","","16.1","","89.24","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-09 17:00","2019","08","09","17:00","13.4","","9.9","","79","","2","","20","","14.5","","89.26","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-09 18:00","2019","08","09","18:00","12.5","","10.2","","86","","1","","21","","6.4","","89.30","","","","","","Drizzle,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-09 19:00","2019","08","09","19:00","11.7","","10.8","","94","","36","","16","","3.2","","89.32","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-09 20:00","2019","08","09","20:00","11.4","","10.6","","95","","1","","18","","3.2","","89.34","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-09 21:00","2019","08","09","21:00","11.1","","10.3","","95","","3","","15","","4.0","","89.40","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-09 22:00","2019","08","09","22:00","10.7","","9.8","","94","","3","","20","","9.7","","89.43","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-09 23:00","2019","08","09","23:00","10.7","","9.7","","93","","1","","15","","9.7","","89.45","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-10 00:00","2019","08","10","00:00","10.7","","9.6","","93","","6","","10","","12.9","","89.43","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-10 01:00","2019","08","10","01:00","10.8","","9.6","","92","","5","","9","","11.3","","89.43","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-10 02:00","2019","08","10","02:00","10.7","","9.4","","91","","3","","5","","19.3","","89.47","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-10 03:00","2019","08","10","03:00","10.5","","9.4","","93","","6","","14","","8.1","","89.44","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-10 04:00","2019","08","10","04:00","10.5","","9.6","","94","","9","","7","","8.1","","89.45","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-10 05:00","2019","08","10","05:00","10.4","","9.4","","94","","10","","7","","9.7","","89.48","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-10 06:00","2019","08","10","06:00","10.2","","9.4","","95","","11","","13","","6.4","","89.49","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-10 07:00","2019","08","10","07:00","10.4","","9.3","","93","","12","","17","","11.3","","89.48","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-10 08:00","2019","08","10","08:00","10.9","","9.4","","90","","14","","20","","14.5","","89.49","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-10 09:00","2019","08","10","09:00","11.1","","9.2","","88","","16","","23","","14.5","","89.48","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-10 10:00","2019","08","10","10:00","11.7","","9.3","","85","","16","","22","","16.1","","89.49","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-10 11:00","2019","08","10","11:00","11.8","","8.8","","82","","15","","18","","14.5","","89.49","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-10 12:00","2019","08","10","12:00","11.9","","8.4","","79","","16","","18","","16.1","","89.45","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-10 13:00","2019","08","10","13:00","13.0","","8.9","","76","","15","","19","","24.1","","89.43","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-10 14:00","2019","08","10","14:00","14.1","","9.1","","72","","13","","22","","24.1","","89.40","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-10 15:00","2019","08","10","15:00","13.6","","8.9","","73","","15","","23","","24.1","","89.38","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-10 16:00","2019","08","10","16:00","13.8","","9.0","","73","","17","","25","","24.1","","89.36","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-10 17:00","2019","08","10","17:00","13.5","","9.1","","74","","15","","23","","24.1","","89.32","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-10 18:00","2019","08","10","18:00","13.3","","9.2","","76","","16","","20","","24.1","","89.29","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-10 19:00","2019","08","10","19:00","12.9","","8.9","","76","","16","","24","","16.1","","89.30","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-10 20:00","2019","08","10","20:00","12.6","","8.8","","78","","16","","22","","16.1","","89.26","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-10 21:00","2019","08","10","21:00","12.6","","8.5","","76","","13","","14","","16.1","","89.31","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-10 22:00","2019","08","10","22:00","11.8","","6.8","","71","","14","","21","","16.1","","89.30","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-10 23:00","2019","08","10","23:00","11.3","","7.3","","76","","15","","19","","16.1","","89.28","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-11 00:00","2019","08","11","00:00","11.2","","6.9","","75","","15","","25","","16.1","","89.26","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-11 01:00","2019","08","11","01:00","11.3","","7.4","","77","","14","","16","","16.1","","89.21","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-11 02:00","2019","08","11","02:00","10.8","","7.6","","80","","14","","12","","24.1","","89.15","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-11 03:00","2019","08","11","03:00","10.7","","7.6","","81","","15","","15","","16.1","","89.15","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-11 04:00","2019","08","11","04:00","10.6","","8.1","","84","","15","","9","","16.1","","89.11","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-11 05:00","2019","08","11","05:00","10.7","","8.3","","85","","15","","13","","8.1","","89.09","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-11 06:00","2019","08","11","06:00","10.4","","8.8","","90","","14","","10","","4.8","","89.10","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-11 07:00","2019","08","11","07:00","10.2","","9.0","","92","","14","","11","","6.4","","89.08","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-11 08:00","2019","08","11","08:00","11.1","","10.2","","94","","14","","13","","6.4","","89.03","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-11 09:00","2019","08","11","09:00","11.8","","10.8","","93","","15","","12","","6.4","","89.02","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-11 10:00","2019","08","11","10:00","12.7","","11.3","","91","","16","","12","","8.1","","89.00","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-11 11:00","2019","08","11","11:00","13.6","","11.3","","86","","13","","9","","11.3","","89.00","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-11 12:00","2019","08","11","12:00","14.2","","11.0","","81","","13","","18","","24.1","","89.00","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-11 13:00","2019","08","11","13:00","15.6","","10.9","","73","","13","","9","","24.1","","88.96","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-11 14:00","2019","08","11","14:00","17.1","","11.5","","69","","8","","4","","24.1","","88.92","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-11 15:00","2019","08","11","15:00","16.3","","11.3","","72","","9","","12","","24.1","","88.91","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-11 16:00","2019","08","11","16:00","16.2","","11.6","","74","","34","","14","","16.1","","88.88","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-11 17:00","2019","08","11","17:00","16.2","","12.3","","77","","36","","18","","24.1","","88.88","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-11 18:00","2019","08","11","18:00","14.9","","12.3","","84","","1","","20","","24.1","","88.92","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-11 19:00","2019","08","11","19:00","14.0","","11.8","","87","","36","","21","","11.3","","88.95","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-11 20:00","2019","08","11","20:00","13.2","","11.8","","91","","36","","22","","4.8","","88.99","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-11 21:00","2019","08","11","21:00","12.7","","11.7","","94","","36","","17","","4.0","","89.03","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-11 22:00","2019","08","11","22:00","12.7","","11.8","","94","","36","","20","","6.4","","89.03","","","","","","Moderate Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-11 23:00","2019","08","11","23:00","12.4","","11.8","","96","","35","","16","","4.8","","89.00","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-12 00:00","2019","08","12","00:00","12.5","","11.7","","95","","35","","15","","9.7","","89.04","","","","","","Drizzle"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-12 01:00","2019","08","12","01:00","12.4","","11.5","","94","","33","","13","","11.3","","89.05","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-12 02:00","2019","08","12","02:00","12.1","","11.0","","93","","33","","16","","8.1","","89.05","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-12 03:00","2019","08","12","03:00","12.0","","11.1","","94","","33","","13","","8.1","","89.06","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-12 04:00","2019","08","12","04:00","11.9","","11.2","","95","","33","","15","","8.1","","89.08","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-12 05:00","2019","08","12","05:00","11.9","","11.1","","95","","34","","15","","8.1","","89.10","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-12 06:00","2019","08","12","06:00","11.8","","11.1","","95","","34","","16","","8.1","","89.11","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-12 07:00","2019","08","12","07:00","11.9","","11.2","","95","","33","","16","","9.7","","89.15","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-12 08:00","2019","08","12","08:00","12.1","","11.2","","94","","34","","12","","9.7","","89.18","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-12 09:00","2019","08","12","09:00","12.2","","11.2","","93","","2","","17","","8.1","","89.21","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-12 10:00","2019","08","12","10:00","12.1","","10.9","","92","","2","","19","","8.1","","89.26","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-12 11:00","2019","08","12","11:00","12.6","","10.9","","89","","2","","19","","9.7","","89.28","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-12 12:00","2019","08","12","12:00","13.6","","10.8","","83","","35","","16","","16.1","","89.29","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-12 13:00","2019","08","12","13:00","13.7","","10.8","","83","","5","","17","","16.1","","89.30","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-12 14:00","2019","08","12","14:00","13.7","","10.9","","83","","6","","20","","16.1","","89.33","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-12 15:00","2019","08","12","15:00","13.6","","10.8","","83","","10","","11","","24.1","","89.32","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-12 16:00","2019","08","12","16:00","13.8","","10.8","","82","","11","","13","","24.1","","89.32","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-12 17:00","2019","08","12","17:00","12.8","","10.6","","86","","11","","13","","12.9","","89.40","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-12 18:00","2019","08","12","18:00","12.5","","10.9","","90","","9","","14","","9.7","","89.39","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-12 19:00","2019","08","12","19:00","12.4","","10.8","","90","","11","","10","","11.3","","89.42","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-12 20:00","2019","08","12","20:00","12.2","","10.6","","90","","11","","7","","8.1","","89.48","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-12 21:00","2019","08","12","21:00","12.1","","10.3","","89","","14","","10","","8.1","","89.49","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-12 22:00","2019","08","12","22:00","11.8","","10.7","","93","","17","","10","","8.1","","89.50","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-12 23:00","2019","08","12","23:00","12.0","","11.1","","94","","15","","8","","6.4","","89.52","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-13 00:00","2019","08","13","00:00","11.9","","10.8","","93","","17","","11","","8.1","","89.54","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-13 01:00","2019","08","13","01:00","11.9","","11.0","","94","","18","","12","","8.1","","89.53","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-13 02:00","2019","08","13","02:00","12.0","","11.2","","94","","17","","11","","8.1","","89.54","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-13 03:00","2019","08","13","03:00","12.0","","11.2","","95","","18","","6","","8.1","","89.54","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-13 04:00","2019","08","13","04:00","12.0","","11.3","","95","","18","","9","","8.1","","89.55","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-13 05:00","2019","08","13","05:00","12.0","","11.2","","95","","19","","9","","8.1","","89.56","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-13 06:00","2019","08","13","06:00","12.4","","11.3","","93","","25","","7","","11.3","","89.57","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-13 07:00","2019","08","13","07:00","12.8","","11.0","","88","","25","","7","","24.1","","89.59","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-13 08:00","2019","08","13","08:00","13.6","","11.2","","85","","35","","7","","24.1","","89.63","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-13 09:00","2019","08","13","09:00","14.7","","12.0","","84","","36","","8","","24.1","","89.64","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-13 10:00","2019","08","13","10:00","16.6","","11.3","","71","","1","","12","","24.1","","89.65","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-13 11:00","2019","08","13","11:00","17.8","","10.5","","62","","3","","8","","24.1","","89.65","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-13 12:00","2019","08","13","12:00","20.0","","10.9","","56","","2","","10","","24.1","","89.63","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-13 13:00","2019","08","13","13:00","19.9","","9.7","","51","","3","","14","","24.1","","89.61","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-13 14:00","2019","08","13","14:00","20.3","","9.1","","48","","9","","8","","24.1","","89.58","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-13 15:00","2019","08","13","15:00","16.7","","11.2","","69","","2","","10","","24.1","","89.60","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-13 16:00","2019","08","13","16:00","17.3","","11.0","","66","","9","","10","","24.1","","89.59","","","","","","Thunderstorms"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-13 17:00","2019","08","13","17:00","14.8","","10.8","","77","","13","","12","","24.1","","89.61","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-13 18:00","2019","08","13","18:00","16.8","","10.2","","65","","3","","7","","24.1","","89.59","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-13 19:00","2019","08","13","19:00","16.9","","10.6","","66","","5","","4","","16.1","","89.60","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-13 20:00","2019","08","13","20:00","16.0","","11.2","","73","","25","","3","","16.1","","89.61","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-13 21:00","2019","08","13","21:00","15.1","","12.1","","82","","21","","6","","16.1","","89.61","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-13 22:00","2019","08","13","22:00","14.4","","12.0","","85","","22","","4","","16.1","","89.63","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-13 23:00","2019","08","13","23:00","13.3","","11.2","","87","","20","","4","","16.1","","89.61","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-14 00:00","2019","08","14","00:00","12.2","","10.3","","88","","19","","7","","16.1","","89.58","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-14 01:00","2019","08","14","01:00","12.3","","10.6","","89","","0","","1","","16.1","","89.53","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-14 02:00","2019","08","14","02:00","12.0","","10.3","","90","","27","","4","","16.1","","89.50","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-14 03:00","2019","08","14","03:00","11.6","","10.1","","91","","32","","7","","16.1","","89.47","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-14 04:00","2019","08","14","04:00","11.5","","10.2","","92","","9","","6","","11.3","","89.47","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-14 05:00","2019","08","14","05:00","11.5","","10.4","","93","","36","","1","","16.1","","89.44","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-14 06:00","2019","08","14","06:00","11.6","","10.5","","93","","18","","7","","48.3","","89.41","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-14 07:00","2019","08","14","07:00","12.3","","10.8","","91","","29","","5","","64.4","","89.42","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-14 08:00","2019","08","14","08:00","15.0","","11.7","","81","","16","","4","","64.4","","89.41","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2019-08-14 09:00","2019","08","14","09:00","17.3","","10.6","","64","","27","","10","","64.4","","89.39","","","","","","NA"
